Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageAct	StdAct	MaxAct	MinAct	AverageRetBuf	StdRetBuf	MaxRetBuf	MinRetBuf	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	FPS
38	0.21945126	0.3857375	0.9735303	-3.0192378	3.7004406	50.489178	29.722069	99.0	0.0	0.18324614	0.4113035	0.9735303	-3.0192378	0.17582537	0.038717367	0.26508957	0.12172377	39000	-0.017792162	0.08611299	-0.0010839705	1.9622035e-05	1.779217	0.00032924413	0.0	4.0	84.94311857223511	408
39	0.21813565	0.8124147	0.9759728	-11.120297	3.6	51.59829	28.177721	98.0	0.0	0.17331563	0.9331651	0.9759728	-11.120297	0.17770202	0.039852154	0.2717409	0.12311837	40000	-0.01778704	0.43830112	-0.0005075857	-3.4467317e-05	1.7787032	0.00010182524	0.0	4.0	87.705317735672	368
40	0.26614726	0.36319172	0.97566074	-2.0919218	3.4765956	51.07173	29.33768	99.0	0.0	0.2471584	0.38031185	0.97566074	-2.0919218	0.17931879	0.039396193	0.26973638	0.12476276	41000	-0.017779961	0.076225564	-0.0008213669	-8.3737075e-05	1.7779974	3.9818762e-05	0.0	4.0	89.93581748008728	452
41	0.29748118	0.28762177	0.9998314	0.0	3.3775933	49.114754	29.244503	99.0	0.0	0.2811863	0.3007407	0.9998314	0.0	0.18070436	0.04019155	0.2711153	0.12595943	42000	-0.01777659	0.051906947	-0.001263876	-0.00022468343	1.7776598	-5.6566714e-05	0.0	4.0	92.3851363658905	411
42	0.2703734	0.34605613	0.9889986	-2.1547894	3.3692946	47.538776	29.389357	99.0	0.0	0.23125212	0.3607344	0.9889986	-2.1547894	0.18292725	0.04132098	0.28408492	0.12810436	43000	-0.017771034	0.06847922	-0.0012731021	-9.0088695e-05	1.7771047	-5.083275e-05	0.0	4.0	94.69161534309387	441
43	0.31308812	0.29293922	0.96480227	0.0	3.2786884	47.5	28.540012	99.0	0.0	0.2806259	0.29773954	0.96480227	0.0	0.18708073	0.04212806	0.2794273	0.13040474	44000	-0.017762922	0.050831106	-0.0018062871	-0.0002430724	1.7762933	-2.4715424e-05	0.0	4.0	97.3025438785553	387
44	0.27033165	0.42886296	0.9873431	-4.7848935	3.2857144	49.757084	28.935041	99.0	0.0	0.24577405	0.4584151	0.9873431	-4.7848935	0.19109373	0.04363998	0.29586574	0.13299558	45000	-0.01775128	0.1086835	-0.0010067755	-0.0001272047	1.7751284	-0.000105679035	0.0	4.0	99.60162568092346	438
45	0.30359572	0.29889926	0.9857017	0.0	3.2753036	52.588	28.903463	99.0	0.0	0.2689464	0.30070838	0.9857017	0.0	0.19574268	0.044640765	0.29127324	0.1356085	46000	-0.017742695	0.050280623	-0.0018667895	-0.0001759911	1.77427	3.4375193e-05	0.0	4.0	101.5930347442627	509
46	0.243083	1.1630366	0.9662283	-17.487772	3.131474	46.24706	27.788376	97.0	0.0	0.18115078	1.4096669	0.9662283	-17.487772	0.1979534	0.045196746	0.303241	0.13821211	47000	-0.017733695	0.99579585	-0.0005427059	5.338341e-06	1.7733699	-0.0001284399	0.0	4.0	103.82880663871765	451
47	0.25774932	0.28035268	0.9175218	-0.6017803	3.307377	48.798386	28.080523	99.0	0.0	0.23308796	0.2859485	0.9175218	-0.6017803	0.20180462	0.04625849	0.31116325	0.13976619	48000	-0.017720805	0.043509305	-0.0016506077	-3.744848e-05	1.7720795	0.00024563266	0.0	4.0	106.04784917831421	458
48	0.2785485	0.3073051	0.993374	-1.4758075	3.2357724	49.288	29.256472	99.0	1.0	0.2455826	0.31912085	0.993374	-1.4758075	0.2031487	0.046339165	0.307883	0.1407454	49000	-0.017707445	0.054565623	-0.0016594827	-4.0085986e-05	1.7707453	0.00020316792	0.0	4.0	108.42491698265076	424
49	0.28969604	0.2928786	0.98272413	-0.37739405	3.2886178	48.66129	28.029474	99.0	0.0	0.26947957	0.30286497	0.98272413	-0.37739405	0.20597284	0.047335237	0.30818835	0.14189218	50000	-0.017697364	0.05006373	-0.0021150291	-9.4891526e-05	1.7697337	0.00021746158	0.0	4.0	110.51447224617004	484
50	0.30024436	0.3010146	0.9896958	-0.45736834	3.2520325	48.381527	29.95088	99.0	0.0	0.28062847	0.31254944	0.9896958	-0.45736834	0.20827699	0.04819595	0.32079914	0.14350662	51000	-0.017681658	0.054008275	-0.002109889	-0.00015499815	1.7681642	0.00011340761	0.0	4.0	112.52783012390137	501
51	0.31953022	0.2938784	0.99278045	0.0	3.2601626	49.947582	30.034142	99.0	0.0	0.30235568	0.30306134	0.99278045	0.0	0.2109338	0.047782246	0.32762608	0.14567941	52000	-0.017664056	0.051978745	-0.0022569634	-0.00027888082	1.7664056	-1.7596707e-05	0.0	4.0	114.50767660140991	511
52	0.29363337	0.29264846	0.9304349	-0.8749926	3.2128515	46.015938	26.93403	99.0	1.0	0.2610788	0.29687983	0.9304349	-0.8749926	0.21584855	0.050091643	0.32525685	0.14853029	53000	-0.01764659	0.048152488	-0.0022658845	-5.384814e-05	1.7646581	4.5214176e-05	0.0	4.0	116.52098870277405	501
53	0.31873226	0.3496494	0.9953111	-2.7846549	3.0585938	48.146717	27.176273	99.0	0.0	0.3021624	0.37377566	0.9953111	-2.7846549	0.21814603	0.049912233	0.33579066	0.15127802	54000	-0.017632822	0.075615525	-0.0019075088	-0.00025096536	1.7632836	-9.197723e-06	0.0	4.0	118.59663724899292	489
