Wavelength_nm,Reflectance,Transmittance,Absorbance
1240.0000000000007,0.8452536087927506,1.143675361208927e-11,0.15474639119581268
1250.000000000001,0.8388644074091771,1.355401730458213e-11,0.16113559257726887
1260.0000000000007,0.8318099479124238,1.613477908363561e-11,0.16819005207144141
1270.000000000001,0.8239051204292125,1.9285801191745715e-11,0.17609487955150172
1280.0000000000007,0.8150752235707365,2.316317005360245e-11,0.18492477640610036
1290.000000000001,0.8052314914223451,2.7959380272302103e-11,0.19476850854969555
1300.0000000000007,0.7942449275058882,3.3915288228647085e-11,0.20575507246019656
1310.000000000001,0.7819673561087689,4.1339648716597305e-11,0.21803264384989146
1320.0000000000007,0.7682336576074791,5.062982245481114e-11,0.23176634234189109
1330.000000000001,0.7528809352743415,6.199926865970755e-11,0.2471190646636592
1340.0000000000007,0.7357255483265092,7.555073316862559e-11,0.2642744515979401
1350.000000000001,0.7165415698694038,9.162500645641704e-11,0.28345843003897125
1360.0000000000007,0.6950780276704503,1.1059815078318583e-10,0.3049219722189515
1370.000000000001,0.6710437770486085,1.3334739398721855e-10,0.3289562228180441
1380.0000000000007,0.6440920827483676,1.6220177295773216e-10,0.35590791708943065
1390.000000000001,0.6139207002341468,1.990901135664229e-10,0.38607929956676307
1400.000000000001,0.5802434223865401,2.4645245041218107e-10,0.4197565773670074
1410.0000000000011,0.542816260124207,3.074878771174516e-10,0.4571837395683051
1420.000000000001,0.5015334884224819,3.8254772752027605e-10,0.4984665111949704
1430.0000000000011,0.45640614068043983,4.696278283448958e-10,0.5435938588499324
1440.000000000001,0.4075667618233585,5.685839934675672e-10,0.5924332376080576
1450.0000000000011,0.35541406537831394,6.784019460949062e-10,0.644585933943284
1460.000000000001,0.3007048396705088,7.969251218000231e-10,0.6992951595325662
1470.0000000000011,0.24464436126488168,9.206243377478671e-10,0.755355637814494
1480.000000000001,0.18894714350929948,1.044831364655155e-09,0.8110528554458691
1490.0000000000011,0.1358079796145237,1.1695429123163741e-09,0.8641920192159334
1500.000000000001,0.08790652625443651,1.2913868856924764e-09,0.9120934724541766
1510.0000000000011,0.048128422523246325,1.4042679613585517e-09,0.9518715760724857
1520.000000000001,0.019171612723649346,1.5017689764404372e-09,0.9808283857745818
1530.0000000000011,0.003112644460036919,1.5780418215739821e-09,0.9968873539619213
1540.000000000001,0.0010292228146760232,1.6287357960243928e-09,0.9989707755565882
1550.0000000000011,0.01280156322298604,1.651692992505254e-09,0.9871984351253209
1560.000000000001,0.037169977611243354,1.6475647000220813e-09,0.962830020741192
1570.0000000000011,0.07201209243633488,1.6192880454807429e-09,0.9279879059443771
1580.000000000001,0.1147120916124881,1.5707461406415319e-09,0.8852879068167658
1590.0000000000011,0.16256797225454442,1.506568984536901e-09,0.8374320262388866
1600.000000000001,0.21310907202753565,1.4314545308546157e-09,0.7868909265410098
1610.0000000000011,0.2642841048451339,1.3496729962945726e-09,0.7357158938051931
1620.000000000001,0.3145298049813776,1.2647950217193031e-09,0.6854701937538273
1630.0000000000011,0.36275172892852575,1.1796035300518489e-09,0.6372482698918707
1640.000000000001,0.40822908109098655,1.097334865474097e-09,0.5917709178116786
1650.0000000000011,0.4505200842849524,1.0218324756541023e-09,0.5494799146932151
1660.0000000000011,0.4894871830050641,9.532513890526633e-10,0.5105128160416845
1670.0000000000014,0.5251595848888052,8.913482216031603e-10,0.4748404142198466
1680.0000000000011,0.5576713743032098,8.357287162244183e-10,0.4423286248610615
1690.0000000000014,0.5872176879625887,7.85921157482385e-10,0.4127823112514902
1700.0000000000011,0.6140242653706987,7.414265750788899e-10,0.38597573388787476
1710.0000000000014,0.6383268031279431,7.017505019616263e-10,0.3616731961703064
1720.0000000000011,0.6603578676597357,6.664225356323272e-10,0.3396421316738418
1730.0000000000014,0.6803532921910301,6.344644809449588e-10,0.3196467071745054
1740.0000000000011,0.6985586758672289,6.040673679542319e-10,0.3014413235287038
1750.0000000000014,0.715160896049536,5.750692501187343e-10,0.2848391033753947
1760.0000000000011,0.7303262746949268,5.474061846075251e-10,0.269673724757667
1770.0000000000014,0.7442040094011526,5.210114746783742e-10,0.25579599007783593
1780.0000000000011,0.7569273086365089,4.95818690081884e-10,0.2430726908676724
1790.0000000000014,0.7686147665982584,4.717633888439169e-10,0.23138523292997817
1800.0000000000011,0.7793717558197953,4.487843381609859e-10,0.22062824373142031
1810.0000000000014,0.7892918286688675,4.26824019762857e-10,0.2107081709043085
1820.0000000000011,0.7984580037394077,4.0582897035565173e-10,0.20154199585476334
1830.0000000000014,0.8069378536431743,3.8590307081110447e-10,0.19306214597092267
1840.0000000000011,0.8147609813952801,3.678492571437799e-10,0.18523901823687067
1850.0000000000014,0.8219818152572917,3.5161039837144165e-10,0.17801818439109784
1860.0000000000011,0.8286546207698935,3.3699587997661356e-10,0.17134537889311063
1870.0000000000014,0.8348279984840997,3.238395550808381e-10,0.1651720011920607
1880.0000000000011,0.8405455416271408,3.119963303196642e-10,0.1594544580608629
1890.0000000000014,0.845846366387196,3.0133939552056917e-10,0.1541536333114646
1900.0000000000011,0.8507655970728374,2.917577740039331e-10,0.14923440263540483
1910.0000000000014,0.8553348237120146,2.83154262142126e-10,0.14466517600483111
1920.0000000000014,0.8595825176539145,2.7544353549151735e-10,0.140417482070642
1930.0000000000016,0.8635343733985956,2.6855071335003545e-10,0.13646562633285367
1940.0000000000014,0.8672135782502848,2.6241025312055463e-10,0.13278642148730496
1950.0000000000016,0.8706477381284022,2.5704622815359956e-10,0.12935226161455154
1960.0000000000014,0.8738615385370545,2.524668470050916e-10,0.12613846121047864
1970.0000000000016,0.8768724380249977,2.4861768000029186e-10,0.12312756172638462
1980.0000000000014,0.8796961551817253,2.454523248494325e-10,0.1203038445728224
1990.0000000000016,0.8823469066820013,2.429315358947971e-10,0.11765309307506713
2000.0000000000014,0.8848375757029644,2.410222800643112e-10,0.11516242405601332
