Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageAct	StdAct	MaxAct	MinAct	AverageRetBuf	StdRetBuf	MaxRetBuf	MinRetBuf	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	FPS
1230	0.9337023	0.00024781458	0.9344491	0.9327778	1.1279317	40.016987	28.063768	95.0	0.0	0.93370247	0.00027121475	0.9350197	0.9327778	0.9344387	0.0047030183	0.95217186	0.88276714	1231000	-0.004685345	1.160666e-05	-0.0008565408	-3.750979e-07	0.4685346	-3.3065084e-05	0.0	4.0	4943.0349888801575	223
1231	0.9336678	0.00024914113	0.93485343	0.9320413	1.144086	38.628204	27.156689	99.0	0.0	0.93367076	0.0003299427	0.93940157	0.9320413	0.9338351	0.005235873	0.95189077	0.8842224	1232000	-0.0046591377	1.3991872e-05	-0.0007765732	-1.260189e-07	0.46591374	0.00024061202	0.0	4.0	4947.378036499023	231
1232	0.933687	0.00023679029	0.9352654	0.9328534	1.1210191	39.375	26.469627	98.0	0.0	0.93368626	0.00027176863	0.9367332	0.9328534	0.93374574	0.0042331894	0.9553234	0.9019893	1233000	-0.0045968853	9.077607e-06	-0.0012698025	1.06183506e-10	0.459689	-5.0454128e-06	0.0	4.0	4951.788458108902	228
1233	0.9336902	0.00020791877	0.9344784	0.9328945	1.1099366	39.15158	25.979471	98.0	0.0	0.93370426	0.0002997346	0.93853784	0.9328945	0.9336378	0.004469137	0.9672786	0.902314	1234000	-0.0045424867	1.0106748e-05	-0.00066779554	-1.3596014e-07	0.4542495	-6.50959e-05	0.0	4.0	4956.089634180069	233
1234	0.9336743	0.00021672712	0.9344491	0.9328367	1.1122881	37.338947	28.110025	99.0	0.0	0.93367195	0.00024444362	0.9344587	0.9320386	0.93311864	0.004209677	0.9513044	0.8938476	1235000	-0.0045778938	9.069914e-06	-0.0007252996	-8.0517e-08	0.45778888	-0.00024958252	0.0	4.0	4960.145060300827	247
1235	0.9336657	0.00020626992	0.9344865	0.93287027	1.1215352	38.21142	26.97524	99.0	0.0	0.93366814	0.00029218057	0.93752795	0.9314095	0.93371147	0.0043394784	0.9542087	0.90307826	1236000	-0.0045609823	9.590873e-06	-0.00050359964	3.4567984e-07	0.45609844	0.00010890818	0.0	4.0	4964.080286979675	255
1236	0.9336757	0.0002357932	0.9344576	0.9318851	1.1078224	37.43067	27.658585	97.0	0.0	0.9336755	0.0004810733	0.94370896	0.9253663	0.93431556	0.004686744	0.97227174	0.9064841	1237000	-0.0045636967	1.1387565e-05	-0.0006624551	-6.612221e-07	0.45636997	1.3661389e-05	0.0	4.0	4968.071659564972	251
1237	0.93367004	0.0002291526	0.9352654	0.93284464	1.1101695	37.28421	26.193153	96.0	0.0	0.93367016	0.00033794958	0.9371271	0.9283143	0.9331442	0.0045583146	0.95453656	0.90208256	1238000	-0.0045126323	1.0694476e-05	-0.0008531315	4.455526e-07	0.4512629	-4.543949e-05	0.0	4.0	4972.028126001358	254
1238	0.9336877	0.00024014895	0.9344574	0.9327688	1.118896	38.79704	26.700617	99.0	0.0	0.9336753	0.00034052157	0.9344574	0.92685807	0.93199575	0.0050073187	0.9596141	0.89841056	1239000	-0.0045451783	1.41932915e-05	-0.00038356637	-1.1569523e-06	0.45451826	0.00016126609	0.0	4.0	4976.050562381744	249
1239	0.9337044	0.00022620571	0.9345448	0.932831	1.1327623	39.985138	27.323217	99.0	0.0	0.93369997	0.00069547165	0.9382787	0.9142711	0.9333784	0.0049993936	0.96526635	0.8903578	1240000	-0.004517594	1.2876539e-05	-0.0006657406	3.1839886e-07	0.45175916	0.00011629104	0.0	4.0	4980.082145929337	249
1240	0.9336844	0.00023032624	0.9348461	0.93285924	1.1165254	42.27484	27.354082	99.0	0.0	0.9336873	0.00024991	0.9348461	0.93285924	0.93485	0.0050649024	0.95796275	0.8735351	1241000	-0.004495358	1.36128865e-05	-0.00053389405	8.0675136e-08	0.44953692	5.204964e-05	0.0	4.0	4984.798862218857	212
1241	0.9336658	0.00020783674	0.9344574	0.93282086	1.1008403	38.640755	27.01282	98.0	0.0	0.9336592	0.00021824638	0.9344574	0.93282086	0.9345895	0.0042494177	0.95784765	0.9020666	1242000	-0.004514886	9.496227e-06	-0.0006772289	-2.9153966e-08	0.4514879	-5.723691e-05	0.0	4.0	4990.193195343018	186
1242	0.93368214	0.00023732368	0.9346035	0.93264854	1.1391863	38.84829	27.617666	99.0	0.0	0.9336735	0.00044896777	0.9346035	0.9222549	0.933295	0.0045499364	0.9640259	0.8999089	1243000	-0.004467929	1.0587993e-05	-0.00092868716	3.7071686e-08	0.44679233	0.00024222373	0.0	4.0	4994.75688624382	220
1243	0.93366736	0.00020541315	0.9344491	0.93281823	1.0901468	37.795834	26.815186	97.0	0.0	0.9336541	0.00030927357	0.9344491	0.9271141	0.9333214	0.0053120367	0.9621935	0.8492814	1244000	-0.004525355	1.4183725e-05	-0.0005224894	-4.0015948e-07	0.4525362	2.9330968e-05	0.0	4.0	4999.176598072052	227
1244	0.93367034	0.00021264185	0.9344491	0.93252945	1.1010526	39.666668	27.506966	97.0	0.0	0.933666	0.00026792602	0.9347714	0.92920595	0.93475795	0.004366514	0.9544827	0.8982992	1245000	-0.00444996	1.0255148e-05	-0.00063647423	-3.223863e-07	0.44499502	-8.1619975e-05	0.0	4.0	5003.482328891754	234
1245	0.93365693	0.00019504158	0.9344863	0.93296736	1.1031579	39.157562	26.886986	97.0	0.0	0.93366146	0.00032015215	0.94132555	0.93296736	0.93424684	0.0036900921	0.95537364	0.9110372	1246000	-0.0044394247	7.0717383e-06	-0.00058124634	-2.7225087e-07	0.44394454	0.00010191655	0.0	4.0	5007.627242565155	242
1246	0.93367493	0.00021798462	0.93454945	0.9327177	1.096842	39.221294	26.912233	98.0	0.0	0.93367577	0.00025838346	0.93717146	0.9326018	0.9334274	0.0052448423	0.96023536	0.8481988	1247000	-0.004408259	1.40554785e-05	-0.00056590815	-9.272742e-08	0.44082534	-1.8052342e-05	0.0	4.0	5011.672486782074	248
1247	0.9336768	0.00024875384	0.9345597	0.9319739	1.1487069	42.927197	27.23447	98.0	0.0	0.9336841	0.0003821582	0.9413982	0.9319739	0.93411094	0.0046871756	0.9579478	0.8944192	1248000	-0.004354244	1.1184025e-05	-0.00049928436	-1.3074111e-07	0.4354248	0.00012038588	0.0	4.0	5015.848167896271	241
1248	0.93367594	0.0002113923	0.9344574	0.9328202	1.118896	38.953487	26.80905	97.0	0.0	0.9336718	0.0002742319	0.9344574	0.9287388	0.93366385	0.0047043134	0.96885026	0.89768434	1249000	-0.004318298	1.1170805e-05	-0.0004959323	-9.5203404e-08	0.43183	-6.1522005e-05	0.0	4.0	5019.835404157639	251
1249	0.93363523	0.0008407165	0.93444914	0.9160426	1.118896	40.33827	27.548838	98.0	0.0	0.93364	0.00082657393	0.93444914	0.9160426	0.9320909	0.0047352514	0.95790386	0.8881605	1250000	-0.0043592155	1.2211792e-05	-0.0010144463	-6.656526e-07	0.43592012	0.00010283638	0.0	4.0	5023.849323511124	250
1250	0.9336854	0.00021902424	0.93485343	0.9328505	1.0770833	41.518673	27.411888	98.0	0.0	0.9336907	0.0002603674	0.9363045	0.9328505	0.9335349	0.0042226445	0.958582	0.90120274	1251000	-0.004346881	9.09423e-06	-0.0004837336	6.4683945e-07	0.43468678	-0.00013728713	0.0	4.0	5027.948608875275	245
1251	0.9336895	0.00021553076	0.9343915	0.93268013	1.092437	38.654167	26.482014	98.0	0.0	0.9336849	0.00028547485	0.9343915	0.9281864	0.93498826	0.004254083	0.9545591	0.900977	1252000	-0.004332334	1.0046595e-05	-0.0004822039	-5.3832196e-07	0.43323267	4.2142867e-05	0.0	4.0	5032.777901649475	207
1252	0.933677	0.00024787374	0.9345928	0.9317362	1.118896	41.78013	26.577946	99.0	0.0	0.9336714	0.00027774108	0.9345928	0.93142307	0.93365914	0.004733838	0.9592506	0.8792769	1253000	-0.0043454794	1.120509e-05	-0.00061652623	1.9485697e-08	0.43454808	5.9662816e-05	0.0	4.0	5037.995301485062	192
1253	0.93370825	0.00023006127	0.93485343	0.93306285	1.0857741	39.151768	26.152834	96.0	0.0	0.93370795	0.00035076126	0.9351552	0.92578703	0.93390906	0.004140178	0.95733976	0.89889914	1254000	-0.0043383036	8.74324e-06	-0.00070500746	3.7131895e-07	0.43383092	-1.14107115e-05	0.0	4.0	5042.630543708801	217
1254	0.9336864	0.00021924559	0.93450505	0.9328742	1.0726141	38.94824	27.149525	98.0	0.0	0.93368214	0.00027905987	0.93450505	0.9287645	0.9342662	0.0040844036	0.95963013	0.9082277	1255000	-0.004403239	8.701493e-06	-0.00043375418	-8.663892e-08	0.44032404	0.00021351385	0.0	4.0	5046.719605445862	245
1255	0.9336692	0.00021085374	0.9344491	0.9327177	1.1078224	38.7542	27.188814	94.0	0.0	0.933676	0.00030135916	0.93857414	0.9327177	0.9332923	0.004751084	0.95836025	0.8921883	1256000	-0.0043149106	1.1469074e-05	-0.00063598994	-2.9392595e-09	0.43149102	2.6733876e-05	0.0	4.0	5050.772493362427	248
1256	0.9336914	0.00023046228	0.9345053	0.9321225	1.1303419	40.186836	27.727043	99.0	0.0	0.93370557	0.0004647223	0.94614965	0.9321225	0.93375784	0.0046291137	0.9601658	0.9034663	1257000	-0.0043837	1.0880598e-05	-0.00097226864	6.0209686e-08	0.43837076	-1.4197831e-06	0.0	4.0	5054.910147190094	242
1257	0.9336839	0.00020217526	0.93449545	0.93285996	1.0857741	38.48649	27.195992	97.0	0.0	0.9336907	0.0003984839	0.94232506	0.92757034	0.93324614	0.005421653	0.96113986	0.82419634	1258000	-0.0043236576	1.49351e-05	-0.0007425975	-2.6765667e-07	0.43236578	0.00024066542	0.0	4.0	5058.988999843597	246
1258	0.93365455	0.00023772106	0.93493223	0.93222904	1.1234043	40.417374	26.573643	98.0	0.0	0.93366355	0.0004432753	0.9447079	0.93222904	0.93403614	0.004050328	0.9700794	0.89852655	1259000	-0.0043921755	8.430281e-06	-0.00076026324	7.7890945e-08	0.43921846	-0.000107361804	0.0	4.0	5063.486913919449	223
1259	0.93367547	0.00026194772	0.9345503	0.93192434	1.1490281	38.496788	25.932821	95.0	0.0	0.9336907	0.0006225529	0.9443401	0.92692703	0.9337478	0.0055486495	0.9623178	0.8984921	1260000	-0.004502982	1.5632993e-05	-0.0006163863	1.7538378e-07	0.45029858	-0.00029068592	0.0	4.0	5068.004088878632	223
1260	0.93367785	0.00024588138	0.9344491	0.9328256	1.1324786	37.94468	27.434355	94.0	0.0	0.9336759	0.0002700415	0.9344491	0.9316965	0.9334916	0.005582029	0.95863104	0.8655299	1261000	-0.0044824267	1.5688503e-05	-0.0007616617	-1.2177588e-07	0.4482419	3.6449434e-05	0.0	4.0	5072.940561532974	203
1261	0.9336615	0.00022488233	0.9344927	0.93225163	1.1465517	39.557693	28.242594	98.0	0.0	0.93366235	0.00034036706	0.93972206	0.93023247	0.93485576	0.0048501347	0.9618628	0.88208795	1262000	-0.0044516227	1.2530863e-05	-0.0008934423	-2.2450013e-07	0.4451642	0.00013189291	0.0	4.0	5077.795174360275	207
1262	0.9335516	0.0019273808	0.9344491	0.9040462	1.0901468	40.272915	26.940569	94.0	0.0	0.9335599	0.0018987524	0.9409588	0.9040462	0.933588	0.0046851025	0.9570865	0.8942115	1263000	-0.0044994634	1.0745649e-05	-0.0011244752	6.28409e-07	0.44994724	0.0003145287	0.0	4.0	5082.149432897568	230
1263	0.9336766	0.00021977884	0.9344585	0.93274736	1.1031579	38.827732	27.01423	98.0	0.0	0.933678	0.0002767941	0.93865144	0.93274736	0.9329933	0.004342202	0.9567965	0.8958648	1264000	-0.0045158556	9.7975735e-06	-0.00071410974	-3.9795964e-08	0.45158646	6.4327716e-05	0.0	4.0	5086.262658834457	244
1264	0.93365145	0.00020004179	0.9344491	0.93290395	1.1144068	37.56118	26.585297	98.0	0.0	0.9336516	0.00023268235	0.93679476	0.9326886	0.9339844	0.0050153597	0.9654489	0.88596094	1265000	-0.0045560813	1.2740145e-05	-0.00084797805	5.048514e-08	0.45560825	0.00030720665	0.0	4.0	5090.570878982544	233
1265	0.93367755	0.00022910997	0.9345125	0.9328489	1.139485	40.187634	26.400778	98.0	0.0	0.9336768	0.00025746832	0.9345125	0.9318984	0.9340384	0.00501737	0.96840227	0.89562696	1266000	-0.0046459427	1.2697517e-05	-0.00059676584	-2.0374591e-07	0.4645945	-0.00021815277	0.0	4.0	5094.610321044922	248
1266	0.9336938	0.00022284486	0.93448496	0.9328679	1.137045	39.57569	26.638004	94.0	0.0	0.9337005	0.00029078766	0.93793744	0.9328679	0.93350124	0.004444013	0.9541673	0.90353996	1267000	-0.004634142	9.932135e-06	-0.0005754656	-1.4813918e-07	0.4634145	0.0001563225	0.0	4.0	5098.906772613525	233
1267	0.9336762	0.00023884149	0.935356	0.93271923	1.1234043	40.648304	28.196932	96.0	0.0	0.93366176	0.00037395404	0.935356	0.9251499	0.93410766	0.0048426082	0.9694705	0.8830759	1268000	-0.0046870057	1.1958375e-05	-0.0006246534	-8.2066094e-08	0.4687007	-4.2537453e-05	0.0	4.0	5103.165554285049	236
1268	0.93369484	0.00023402834	0.93448305	0.9328267	1.1279317	39.748936	27.136078	96.0	0.0	0.9336666	0.00063633535	0.93448305	0.9205998	0.93361586	0.005213447	0.9656035	0.88401264	1269000	-0.004702779	1.380232e-05	-0.0005441437	5.062202e-08	0.4702775	-0.00015446424	0.0	4.0	5107.150351285934	252
1269	0.93366987	0.00022255936	0.9345204	0.9328464	1.1330472	37.77234	27.173307	99.0	0.0	0.93361753	0.00085739867	0.9345204	0.91989225	0.93328893	0.004976411	0.9567046	0.8948835	1270000	-0.0047160964	1.2834957e-05	-0.00064637186	1.3331146e-07	0.47160968	3.0641793e-05	0.0	4.0	5111.40384054184	236
1270	0.93367076	0.00020675453	0.9344491	0.93286425	1.1054852	39.943275	27.014837	95.0	0.0	0.93368393	0.00036627226	0.9402604	0.93286425	0.9350771	0.0047450447	0.9636344	0.89729834	1271000	-0.004708321	1.2228807e-05	-0.00072067487	-6.222049e-07	0.47083282	0.00019213391	0.0	4.0	5115.533076047897	244
1271	0.933686	0.0002523232	0.9345007	0.9328615	1.164859	36.87689	27.474236	98.0	0.0	0.9336862	0.00029380794	0.93669236	0.9328615	0.93409383	0.0053590997	0.9754548	0.892201	1272000	-0.0046966933	1.4506681e-05	-0.00084392086	7.1470413e-07	0.46966997	-0.00011069656	0.0	4.0	5119.491228580475	253
1272	0.9336747	0.0002039419	0.9344574	0.93274736	1.1052631	39.66737	26.521389	99.0	0.0	0.933672	0.00021235431	0.9344574	0.93274736	0.93186575	0.004807173	0.9502735	0.8920413	1273000	-0.004713417	1.3307822e-05	-0.00061037275	-1.6419012e-06	0.47133934	0.0002396059	0.0	4.0	5124.6516189575195	194
1273	0.9336702	0.0002269214	0.9344491	0.9327134	1.1536796	35.845493	26.5799	98.0	0.0	0.933618	0.0012521637	0.9400375	0.90672076	0.93366647	0.0052929767	0.9640403	0.8681137	1274000	-0.0047161663	1.47967385e-05	-0.0007150684	5.3840677e-07	0.4716166	-5.451915e-06	0.0	4.0	5129.123233556747	226
1274	0.9336822	0.00025978353	0.9351156	0.932305	1.1373391	40.3383	26.788582	96.0	0.0	0.93368	0.0004356912	0.93920445	0.92566395	0.9347223	0.0042835376	0.9598665	0.9044446	1275000	-0.0047978144	9.748429e-06	-0.00074525864	-5.4471946e-07	0.47978172	0.00011216425	0.0	4.0	5133.351578712463	237
1275	0.9336796	0.00022004635	0.9345445	0.93291926	1.1099366	39.010525	26.72531	94.0	0.0	0.9336672	0.00033074644	0.9345445	0.928158	0.93275285	0.0048712716	0.95454365	0.87256575	1276000	-0.0047488585	1.23462905e-05	-0.00084476545	1.2961641e-07	0.4748857	2.6499749e-05	0.0	4.0	5137.3782114982605	249
1276	0.9336749	0.00022952368	0.93454987	0.93290305	1.1483871	36.2897	25.800568	97.0	0.0	0.9336702	0.0003415494	0.93454987	0.9263234	0.93309265	0.005283318	0.95673454	0.8859913	1277000	-0.00474002	1.4262605e-05	-0.0006779146	-2.7567353e-07	0.4740019	0.00018103814	0.0	4.0	5141.265592336655	258
1277	0.9336885	0.00024101371	0.93449146	0.9328311	1.1483871	38.549355	26.357372	94.0	0.0	0.93369174	0.0002604083	0.93449146	0.9328311	0.9353041	0.005520524	0.9551418	0.88375914	1278000	-0.0047034496	1.6881975e-05	-0.0007472944	-9.991708e-07	0.47034568	5.547738e-05	0.0	4.0	5145.248279809952	252
1278	0.9336663	0.00021708397	0.9344491	0.93232095	1.139485	40.53092	27.97992	98.0	0.0	0.9336761	0.00035438885	0.93965805	0.93232095	0.9347161	0.0046647624	0.97896254	0.9021914	1279000	-0.0047346707	1.1532566e-05	-0.0007134632	-2.2896961e-07	0.4734661	-2.8386119e-05	0.0	4.0	5149.203115701675	254
1279	0.93368626	0.00022581652	0.93449855	0.9326439	1.1122881	40.46737	28.154095	97.0	0.0	0.9336771	0.00032844848	0.93449855	0.9271613	0.9322472	0.0042886627	0.9557055	0.8912505	1280000	-0.0046853786	1.0355625e-05	-0.0006861733	-5.337903e-07	0.46853587	0.00036299872	0.0	4.0	5153.158102989197	254
1280	0.93367153	0.00022710316	0.93451166	0.93271923	1.1349037	40.01706	26.83122	97.0	0.0	0.93367106	0.00046787126	0.9392617	0.9238974	0.93326974	0.004734551	0.982383	0.8961893	1281000	-0.004735654	1.1367278e-05	-0.0010360382	1.2283567e-07	0.47356504	-0.00016919589	0.0	4.0	5157.292058944702	243
1281	0.93370116	0.0002482315	0.935181	0.93286866	1.1146497	41.77848	28.128014	98.0	0.0	0.9337082	0.0003072968	0.9366567	0.9310535	0.93365395	0.004541321	0.95869696	0.9037993	1282000	-0.0047983043	1.0561042e-05	-0.0006903962	2.3058283e-07	0.47982895	0.00015580963	0.0	4.0	5162.0411603450775	211
1282	0.93368316	0.00022718133	0.9344491	0.9328505	1.1349037	38.012794	27.212812	98.0	0.0	0.9336378	0.0012564278	0.93882	0.90633833	0.93345106	0.0050325035	0.9664756	0.8957497	1283000	-0.0047873696	1.3471319e-05	-0.00085590803	3.5413223e-08	0.47873664	-4.161358e-05	0.0	4.0	5166.528657436371	223
1283	0.9336822	0.00022563855	0.93449175	0.9328643	1.1533477	37.37339	27.237118	96.0	0.0	0.93368816	0.00054072554	0.9470404	0.9268281	0.9342306	0.0053178547	0.9591654	0.85571694	1284000	-0.0047289026	1.4486217e-05	-0.0008780308	-1.863425e-07	0.47289115	-8.454132e-05	0.0	4.0	5170.591382980347	247
1284	0.9336739	0.00024738105	0.93575853	0.93269587	1.1144068	36.759495	26.817108	98.0	0.0	0.93366253	0.0003438151	0.93575853	0.9273068	0.93435216	0.004695421	0.9660698	0.9002963	1285000	-0.0047709625	1.1387385e-05	-0.00048451056	-1.3974409e-07	0.47709623	-0.000122001176	0.0	4.0	5175.133598327637	221
1285	0.9336749	0.00025282137	0.93446666	0.93190897	1.1324786	37.85319	26.116877	98.0	0.0	0.93366593	0.00043137613	0.93446666	0.9230254	0.9329989	0.004881188	0.96285886	0.89284813	1286000	-0.004763175	1.2297145e-05	-0.0007604847	-2.2278527e-07	0.4763183	5.332303e-05	0.0	4.0	5180.116609573364	201
1286	0.93369895	0.0002490461	0.935356	0.9328392	1.1437768	38.30407	26.868576	98.0	0.0	0.9337014	0.00028324424	0.935356	0.9306896	0.9339319	0.0044023283	0.9618107	0.90269816	1287000	-0.004730099	9.704398e-06	-0.0010276374	-3.5236894e-08	0.4730101	1.4469146e-05	0.0	4.0	5184.218833208084	244
1287	0.9336942	0.00023277556	0.9344585	0.93292177	1.1462365	40.555794	26.99758	98.0	0.0	0.93371063	0.00037289987	0.9399356	0.93292177	0.9336511	0.0050834673	0.9546599	0.89955324	1288000	-0.0047549233	1.3076939e-05	-0.0005737633	9.92786e-07	0.47549218	-4.363608e-05	0.0	4.0	5188.339239358902	243
1288	0.9336852	0.000195038	0.9344491	0.93296856	1.1234043	39.01907	26.782585	98.0	0.0	0.93368727	0.00021205402	0.9348582	0.93223405	0.9332318	0.004716309	0.9626126	0.8928656	1289000	-0.0048042573	1.1261749e-05	-0.00047294935	-3.250011e-08	0.48042578	-2.5990004e-05	0.0	4.0	5192.227709770203	258
1289	0.9336869	0.00022386825	0.93452877	0.9328625	1.1120508	37.66245	27.109638	97.0	0.0	0.9336796	0.00030128192	0.93452877	0.92780465	0.93464196	0.004808828	0.96192205	0.8932473	1290000	-0.004775852	1.2040044e-05	-0.0005387282	-6.0997536e-09	0.47758535	-0.00014260721	0.0	4.0	5196.0757002830505	261
1290	0.93367875	0.00022962739	0.9344491	0.9328703	1.1279317	38.409767	26.091293	97.0	0.0	0.93368244	0.00030655187	0.93950903	0.9328703	0.9344364	0.004747592	0.9690895	0.8826648	1291000	-0.0047576404	1.1644466e-05	-0.0006273201	-4.8626885e-07	0.4757652	-2.8630737e-05	0.0	4.0	5200.03484749794	253
1291	0.93366134	0.00018234433	0.9344491	0.9329127	1.1054852	42.42857	27.109743	99.0	0.0	0.9336768	0.0005017764	0.94831955	0.9329127	0.9334362	0.004310583	0.95859957	0.8844316	1292000	-0.0047687627	9.422458e-06	-0.0009911745	5.5450107e-07	0.47687608	-6.549811e-05	0.0	4.0	5203.910313606262	259
1292	0.9336979	0.00023515841	0.93452966	0.9328955	1.1468682	41.197426	27.97331	94.0	0.0	0.93367755	0.00036213372	0.93452966	0.9292761	0.93223643	0.0045881327	0.9504152	0.8950678	1293000	-0.0048070066	1.1539648e-05	-0.000499496	-1.3552875e-06	0.48069954	-0.00018903159	0.0	4.0	5207.771826267242	260
1293	0.9336826	0.00021508159	0.9344491	0.932876	1.1210191	36.430084	26.638735	98.0	0.0	0.93367803	0.00023580762	0.9344491	0.93187094	0.9344105	0.0048916643	0.96232986	0.8870734	1294000	-0.0048230477	1.2216793e-05	-0.0007798928	4.3225168e-07	0.48230636	-0.0001132481	0.0	4.0	5212.286692857742	222
1294	0.9336771	0.0002380648	0.9344574	0.9318636	1.1533477	39.019314	26.788906	97.0	0.0	0.93366665	0.0002903831	0.9344574	0.93024683	0.93477994	0.004854881	0.95272267	0.90012455	1295000	-0.0047460217	1.2485138e-05	-0.00055083074	-5.8923797e-07	0.47460306	0.0002220223	0.0	4.0	5216.484865427017	240
1295	0.93366283	0.00022313191	0.9344491	0.93240476	1.1186441	41.63983	27.079323	97.0	0.0	0.9336586	0.00023873693	0.9344491	0.93240476	0.93336654	0.0045480346	0.9715205	0.8980335	1296000	-0.0047686854	1.0330254e-05	-0.0006131665	-1.4243028e-08	0.4768685	0.00012438727	0.0	4.0	5220.54022359848	247
1296	0.9336847	0.00022312264	0.9345246	0.9327922	1.1186441	39.40466	27.909422	94.0	0.0	0.93368715	0.00024143019	0.9345246	0.9327922	0.93300146	0.004091435	0.9521446	0.9020398	1297000	-0.0047896095	8.725475e-06	-0.0008228142	-5.7841646e-07	0.47896153	7.031679e-06	0.0	4.0	5224.715169429779	240
1297	0.93369395	0.0002461076	0.93454915	0.9328911	1.1487069	38.248928	26.724197	98.0	0.0	0.9336836	0.00033516806	0.93454915	0.92959535	0.93408024	0.0055043437	0.9631622	0.86457825	1298000	-0.004776602	1.5432128e-05	-0.0007959326	-1.478079e-07	0.47766078	0.00019213272	0.0	4.0	5228.953293085098	237
1298	0.9336784	0.00022486282	0.93535256	0.93286675	1.1010526	40.17437	26.480312	99.0	0.0	0.93367434	0.00023681902	0.93535256	0.93286675	0.9347217	0.0043190434	0.9535165	0.89356065	1299000	-0.004764933	9.9711615e-06	-0.0010174662	-4.2961074e-07	0.47649288	4.179144e-05	0.0	4.0	5233.178577423096	237
1299	0.9336646	0.00022898243	0.9344574	0.93216795	1.1101695	38.221054	26.45687	97.0	0.0	0.9336688	0.0003768407	0.9383178	0.92760897	0.9327868	0.0046504103	0.9632102	0.8997344	1300000	-0.004759485	1.1297306e-05	-0.00073310407	-4.2414308e-07	0.47594893	0.00019178438	0.0	4.0	5237.093652009964	256
1300	0.93365425	0.00019653823	0.9344574	0.932793	1.0857741	38.51559	26.657454	98.0	0.0	0.9336278	0.0007899964	0.9381414	0.91013813	0.93378234	0.0040337485	0.95624703	0.899629	1301000	-0.004741664	8.615164e-06	-0.00082868175	7.3739875e-07	0.47416645	-0.00019354679	0.0	4.0	5241.095844507217	250
1301	0.93366724	0.00022977867	0.9345804	0.9320272	1.0987395	40.14046	26.480703	97.0	1.0	0.9336675	0.0002408527	0.9345804	0.9320272	0.9349146	0.0045624836	0.9598045	0.8897372	1302000	-0.0047299527	1.131881e-05	-0.0007897015	-7.6556717e-07	0.47299722	5.3803436e-05	0.0	4.0	5245.16956448555	247
1302	0.933685	0.00024115051	0.93535256	0.932822	1.1099366	41.38526	27.124372	99.0	1.0	0.9336902	0.00031361484	0.9393713	0.932822	0.9335884	0.00450767	0.9520603	0.8775438	1303000	-0.0046775793	1.0302705e-05	-0.0006447764	9.87485e-08	0.46775824	-5.8107613e-05	0.0	4.0	5249.401204824448	237
1303	0.9336866	0.00022797006	0.9344491	0.932822	1.130064	39.72766	26.431572	95.0	0.0	0.9336826	0.00026047253	0.9344491	0.9305716	0.9333313	0.004729992	0.95377	0.8920772	1304000	-0.0046442784	1.1352032e-05	-0.0008486139	2.0104221e-07	0.464427	0.00037946462	0.0	4.0	5253.499056816101	245
1304	0.933681	0.00023191483	0.93443155	0.9327177	1.118896	38.75053	26.199049	98.0	0.0	0.93369484	0.00033856253	0.9397175	0.9327177	0.9350333	0.0045057572	0.95826644	0.90598017	1305000	-0.0046765907	1.1179258e-05	-0.00042780093	-6.8052657e-07	0.46765918	5.150032e-05	0.0	4.0	5257.506541490555	250
1305	0.93367296	0.00022182376	0.9344329	0.93271923	1.1373391	38.5629	26.289894	98.0	0.0	0.9336813	0.00034888298	0.9382789	0.92854595	0.9334186	0.0054250103	0.9539685	0.8680633	1306000	-0.00465717	1.4864864e-05	-0.00049017626	2.358006e-07	0.46571636	-0.000100839854	0.0	4.0	5261.45299744606	254
1306	0.9336892	0.00022777237	0.93453807	0.9328846	1.1146497	40.736286	27.034283	98.0	0.0	0.93369013	0.00044932865	0.9399235	0.92554295	0.9333598	0.0047573615	0.95450985	0.89989233	1307000	-0.004668918	1.1532676e-05	-0.00083086593	2.4985889e-07	0.46689236	4.801274e-05	0.0	4.0	5265.488440275192	248
1307	0.93368155	0.00021981327	0.93445027	0.9328496	1.144086	39.42094	27.284199	99.0	0.0	0.93367803	0.0003500208	0.93977666	0.9282052	0.9338435	0.003978461	0.9561794	0.9005496	1308000	-0.0047214804	7.94884e-06	-0.0012098264	5.661818e-07	0.47214827	-0.00018901919	0.0	4.0	5269.4781358242035	251
1308	0.933664	0.00021234364	0.9345412	0.9327288	1.1367521	37.675213	27.424824	98.0	0.0	0.9336621	0.00022625756	0.9345412	0.9327288	0.93311214	0.004824464	0.94761866	0.89294577	1309000	-0.0046971603	1.1842159e-05	-0.0007828111	2.9883722e-09	0.46971542	-1.6160731e-05	0.0	4.0	5273.492043018341	250
1309	0.93366826	0.0002394883	0.9344491	0.9322381	1.1324786	39.10851	27.10851	99.0	0.0	0.933672	0.0003025902	0.9385673	0.9322381	0.9343113	0.0045354073	0.9582348	0.89787096	1310000	-0.0047204206	1.0543139e-05	-0.0008910174	-1.2104806e-07	0.47204214	-6.6479915e-05	0.0	4.0	5277.881154298782	229
