Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageAct	StdAct	MaxAct	MinAct	AverageRetBuf	StdRetBuf	MaxRetBuf	MinRetBuf	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	FPS
52	0.2616403	0.29875124	0.9991389	-0.8749926	3.3580246	46.60408	27.471588	99.0	0.0	0.22143482	0.30179918	0.9991389	-0.8749926	0.18046677	0.038165532	0.27662954	0.11915134	53000	-0.0187804	0.048528645	-0.0019511883	-5.1153824e-05	1.8780382	5.2958014e-05	0.0	4.0	92.11277294158936	548
53	0.30547065	0.30016184	0.985689	-0.28929767	3.2962964	49.02834	28.02665	99.0	0.0	0.28235677	0.30696326	0.985689	-0.28929767	0.18234207	0.03793758	0.2958958	0.12124184	54000	-0.018762428	0.05377271	-0.0022245036	-0.00030874833	1.8762414	5.763007e-05	0.0	4.0	93.9979259967804	535
54	0.22456586	0.73776746	0.9933931	-8.12235	3.3568466	48.938774	26.877203	99.0	0.0	0.19341157	0.7539819	0.9933931	-8.12235	0.19029683	0.041179486	0.28750998	0.12082818	55000	-0.018733213	0.28625512	-0.0007807482	4.442036e-05	1.8733222	0.00012969734	0.0	4.0	95.86937856674194	542
55	0.20469974	0.7680486	0.9946178	-8.662903	3.2289157	49.75494	28.895395	99.0	0.0	0.14635651	0.8909983	0.9946178	-8.662903	0.19221908	0.04117788	0.29048535	0.12393222	56000	-0.01870677	0.39871234	-0.00076085515	-2.4919398e-05	1.8706765	7.2536466e-05	0.0	4.0	97.70957636833191	549
56	0.27089196	0.58017427	0.9727356	-7.0115886	3.2734694	49.580647	28.46152	99.0	0.0	0.23708089	0.6772256	0.9727356	-7.0115886	0.1959094	0.04347947	0.30406988	0.123807125	57000	-0.018698676	0.23160769	-0.0008494025	-5.1866286e-05	1.8698666	-0.000114433766	0.0	4.0	99.55764079093933	545
57	0.22395188	1.1984897	0.9982793	-17.763527	3.2786884	50.615383	29.170479	99.0	0.0	0.1568862	1.431794	0.9982793	-17.763527	0.19271663	0.04124021	0.29515472	0.12786968	58000	-0.018684758	1.0282371	-0.0005605649	-0.0002891617	1.8684764	7.795143e-05	0.0	4.0	101.46388983726501	529
58	0.30493796	0.3044683	0.99251467	-0.11098143	3.432773	50.383335	29.14881	99.0	0.0	0.2816828	0.3138168	0.99251467	-0.11098143	0.1921799	0.04041766	0.30372387	0.12138608	59000	-0.018671008	0.05476016	-0.0017602448	-2.8690323e-05	1.8670979	0.00020199204	0.0	4.0	103.29406356811523	551
59	0.29520676	0.53692746	0.99017686	-6.812534	3.0944881	48.132812	27.945084	99.0	0.0	0.26499847	0.58622444	0.99017686	-6.812534	0.18844786	0.039416675	0.31164634	0.12091866	60000	-0.018643267	0.17687383	-0.0011465494	-0.00017584953	1.8643235	-0.00016788243	0.0	4.0	105.14269757270813	546
60	0.3045144	0.4243365	0.9951264	-4.329026	3.2975206	48.504097	27.239	99.0	0.0	0.28831285	0.47692248	0.9951264	-4.329026	0.19526166	0.041577976	0.30733067	0.12331859	61000	-0.018628802	0.11927303	-0.0014398918	-0.00034971815	1.862881	6.5621854e-05	0.0	4.0	106.95672130584717	556
61	0.3326511	0.3013823	0.99372905	-0.36319605	3.1646585	49.5	29.679974	99.0	0.0	0.3224383	0.31907317	0.99372905	-0.36319605	0.20135146	0.0435396	0.30840155	0.13946907	62000	-0.018595465	0.059046663	-0.0023365188	-0.0006578481	1.8595458	-4.50277e-06	0.0	4.0	108.73732447624207	566
